"QuarterEnding","HBT","HBTQF","Specialty","SpecialtyQF","AcceptedAppointments","AcceptedAppointmentsQF","DidNotAttendRatePc","DidNotAttendRatePcQF","CouldNotAttendRatePc","CouldNotAttendRatePcQF","CancellationByServiceRatePc","CancellationByServiceRatePcQF"
"20130331","S08000015",,"C7",,3898,,10.37147102526,,6.27514078841513,,8.065164923572,
"20130331","S08000015",,"C8",,3539,,6.941431670282,,5.44918998527246,,4.27098674521355,
"20130331","S08000015",,"C9",,221,,8.42105263157895,,7.08661417322835,,5.11811023622047,
"20130331","S08000015",,"CA",,0,,0,,0,,0,
"20130331","S08000015",,"CB",,2146,,10.2040816326531,,7.33652312599681,,8.41307814992026,
"20130331","S08000015",,"D1",,0,,0,,0,,0,
"20130331","S08000015",,"D5",,316,,15.3024911032028,,10.3448275862069,,1.07758620689655,
"20130331","S08000015",,"D6",,0,,0,,0,,0,
"20130331","S08000015",,"F2",,2203,,8.07174887892377,,6.65146332193082,,3.00266058532877,
"20130331","S08000015",,"H2",,0,,0,,0,,0,
"20130331","S08000015",,"J4",,398,,5.26315789473684,,5.70776255707763,,5.02283105022831,
"20130331","S08000015",,"R3",,,":u",,":u",,":u",,":u"
"20130331","S08000016",,"A1",,581,,3.99239543726236,,6.52173913043478,,6.98757763975155,
"20130331","S08000016",,"A2",,177,,1.20481927710843,,5.8252427184466,,0.485436893203883,
"20130331","S08000016",,"A7",,632,,3.87858347386172,,7.85413744740533,,1.54277699859748,
"20130331","S08000016",,"A8",,35,,3.03030303030303,,4.25531914893617,,4.25531914893617,
"20130331","S08000016",,"A81",,0,,0,,0,,0,
"20130331","S08000016",,"A9",,323,,7.02341137123746,,8.42696629213483,,2.80898876404494,
"20130331","S08000016",,"AB",,23,,0,,0,,0,
"20130331","S08000016",,"AF",,212,,10.1604278074866,,7.43494423791822,,8.55018587360595,
"20130331","S08000016",,"AG",,31,,7.14285714285714,,8.57142857142857,,0,
"20130331","S08000016",,"AH",,200,,5.0561797752809,,8.13953488372093,,2.32558139534884,
"20130331","S08000016",,"AK",,,":u",,":u",,":u",,":u"
"20130331","S08000016",,"AQ",,150,,2.85714285714286,,5.81395348837209,,8.72093023255814,
"20130331","S08000016",,"AR",,88,,4.70588235294118,,3.96039603960396,,0.99009900990099,
"20130331","S08000016",,"C11",,837,,5.87431693989071,,6.03070175438597,,7.78508771929825,
"20130331","S08000016",,"C3",,0,,0,,0,,0,
"20130331","S08000016",,"C31",,54,,0,,1.81818181818182,,7.27272727272727,
"20130331","S08000016",,"C5",,599,,3.38983050847458,,7.25462304409673,,8.5348506401138,
"20130331","S08000016",,"C51",,0,,0,,0,,0,
"20130331","S08000016",,"C7",,1000,,3.559510567297,,6.941431670282,,4.48300795372379,
"20130331","S08000016",,"C8",,1356,,4.0905134899913,,7.40979381443299,,8.50515463917526,
"20130331","S08000016",,"CA",,7,,0,,0,,3.57142857142857,
"20130331","S08000016",,"CB",,440,,7.93650793650794,,5.87084148727984,,8.41487279843444,
"20130331","S08000016",,"D1",,0,,0,,0,,0,
"20130331","S08000016",,"D3",,267,,10.3448275862069,,9.18032786885246,,7.86885245901639,
"20130331","S08000016",,"D5",,41,,0,,7.31707317073171,,0,
"20130331","S08000016",,"D6",,116,,6.48148148148148,,15.5038759689922,,1.55038759689922,
"20130331","S08000016",,"F2",,747,,6.56716417910448,,5.61914672216441,,4.0582726326743,
"20130331","S08000016",,"H2",,17,,12.5,,0,,9.52380952380952,
"20130331","S08000029",,"A1",,547,,4.34782608695652,,8.76369327073553,,2.8169014084507,
"20130331","S08000029",,"A2",,611,,5.22522522522523,,7.21649484536082,,3.8659793814433,
"20130331","S08000029",,"A21",,,":u",,":u",,":u",,":u"
"20130331","S08000029",,"A3",,18,,5.55555555555556,,0,,0,
"20130331","S08000029",,"A6",,32,,51.7241379310345,,20.9302325581395,,2.32558139534884,
"20130331","S08000029",,"A7",,2562,,8.14111261872456,,10.3272290603422,,3.54247973581507,
"20130331","S08000029",,"A8",,139,,19.3548387096774,,8.42696629213483,,3.37078651685393,
"20130331","S08000029",,"A81",,0,,0,,0,,0,
"20130331","S08000029",,"A82",,0,,0,,0,,0,
"20130331","S08000029",,"A9",,3231,,5.60234346393263,,13.4375,,4.00568181818182,
"20130331","S08000029",,"AA",,,":u",,":u",,":u",,":u"
"20130331","S08000029",,"AB",,80,,8.62068965517242,,12.6984126984127,,11.1111111111111,
"20130331","S08000029",,"AD",,72,,1.58730158730159,,3.94736842105263,,7.89473684210526,
"20130331","S08000029",,"AF",,1836,,4.62160600808781,,4.37346437346437,,1.86732186732187,
"20130331","S08000029",,"AG",,71,,11.864406779661,,7.36842105263158,,8.42105263157895,
"20130331","S08000029",,"AH",,932,,13.4638922888617,,9.17355371900826,,4.46280991735537,
"20130331","S08000029",,"AM",,0,,0,,0,,0,
"20130331","S08000029",,"AQ",,503,,8.9622641509434,,8.52359208523592,,7.6103500761035,
"20130331","S08000029",,"AR",,436,,3.6745406824147,,6.81399631675875,,4.60405156537753,
"20130331","S08000029",,"C11",,1980,,7.92474344355758,,9.02924968206867,,3.05214073760068,
"20130331","S08000029",,"C12",,416,,3.7037037037037,,6.61157024793388,,4.75206611570248,
"20130331","S08000029",,"C13",,0,,0,,0,,0,
"20130331","S08000029",,"C3",,0,,0,,0,,0,
"20130331","S08000029",,"C31",,144,,7.5,,19.8924731182796,,3.2258064516129,
"20130331","S08000029",,"C5",,2048,,7.04533042053523,,8.83790898834148,,2.18127115456939,
"20130331","S08000029",,"C6",,0,,0,,0,,0,
"20130331","S08000029",,"C7",,2134,,7.27272727272727,,8.47206807251202,,2.6267110617832,
"20130331","S08000029",,"C8",,2948,,6.79648720885834,,10.2696500286862,,3.27022375215146,
"20130331","S08000029",,"C9",,394,,9.68660968660969,,9.22131147540984,,0.409836065573771,
"20130331","S08000029",,"CA",,155,,7.2463768115942,,7.90960451977401,,3.95480225988701,
"20130331","S08000029",,"CB",,1368,,7.23860589812333,,10.310421286031,,8.42572062084257,
"20130331","S08000029",,"D3",,992,,14.9659863945578,,12.0263591433278,,1.72981878088962,
"20130331","S08000029",,"D5",,524,,17.960088691796,,12.4624624624625,,0.750750750750751,
"20130331","S08000029",,"F2",,1927,,9.45698596705308,,9.83606557377049,,5.91763294682127,
"20130331","S08000029",,"H2",,124,,3.47826086956522,,2.73972602739726,,4.10958904109589,
"20130331","S08000029",,"J4",,153,,8.14814814814815,,5.64102564102564,,8.2051282051282,
"20130331","S08000029",,"R3",,,":u",,":u",,":u",,":u"
"20130331","S08000029",,"RJ",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"A1",,1112,,11.924882629108,,3.33333333333333,,1.36363636363636,
"20130331","S08000031",,"A2",,4739,,7.77903043968433,,3.79791556262144,,3.02066772655008,
"20130331","S08000031",,"A21",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"A3",,1,,0,,0,,0,
"20130331","S08000031",,"A6",,530,,8.6105675146771,,4.15335463258786,,1.59744408945687,
"20130331","S08000031",,"A7",,10832,,8.70604641896603,,5.34608030592734,,2.21797323135755,
"20130331","S08000031",,"A8",,137,,7.43801652892562,,12.2699386503067,,4.29447852760736,
"20130331","S08000031",,"A81",,1103,,11.9641076769691,,4.75129918337045,,3.26651818856719,
"20130331","S08000031",,"A82",,766,,19.0684133915575,,7.44047619047619,,4.96031746031746,
"20130331","S08000031",,"A9",,4023,,13.0962227736421,,5.45190713101161,,4.4983416252073,
"20130331","S08000031",,"AB",,1639,,8.75083500334001,,6.04796663190824,,4.22314911366006,
"20130331","S08000031",,"AD",,496,,0.413223140495868,,1.91570881226054,,1.34099616858238,
"20130331","S08000031",,"AF",,1779,,11.3183279742765,,9.09090909090909,,4.70696815874481,
"20130331","S08000031",,"AG",,446,,5.92417061611374,,3.57142857142857,,1.96428571428571,
"20130331","S08000031",,"AH",,4146,,16.1183301078242,,8.440105755542,,5.22676428716697,
"20130331","S08000031",,"AM",,46,,4.54545454545455,,4.25531914893617,,0,
"20130331","S08000031",,"AP",,147,,15.702479338843,,10.6145251396648,,7.26256983240224,
"20130331","S08000031",,"AQ",,3554,,10.0516246583662,,4.79028191611277,,3.96516158606463,
"20130331","S08000031",,"AR",,2075,,10.9447599380485,,4.85512920908379,,2.70164447924824,
"20130331","S08000031",,"AV",,0,,0,,0,,0,
"20130331","S08000031",,"AW",,56,,2.04081632653061,,9.09090909090909,,1.2987012987013,
"20130331","S08000031",,"C1",,1,,0,,0,,0,
"20130331","S08000031",,"C11",,10118,,9.44967023461996,,4.95622005617049,,2.91590946638031,
"20130331","S08000031",,"C12",,1227,,12.532865907099,,4.25806451612903,,1.93548387096774,
"20130331","S08000031",,"C13",,958,,19.7414806110458,,7.45614035087719,,6.40350877192983,
"20130331","S08000031",,"C2",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"C3",,437,,8.80952380952381,,4.34782608695652,,0.36231884057971,
"20130331","S08000031",,"C31",,727,,23.2963549920761,,8.89132821075741,,5.81778265642151,
"20130331","S08000031",,"C4",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"C41",,0,,0,,0,,0,
"20130331","S08000031",,"C42",,8,,0,,0,,0,
"20130331","S08000031",,"C5",,9360,,10.8840413318025,,5.60799047008155,,2.23586548153578,
"20130331","S08000031",,"C51",,96,,4.49438202247191,,11.214953271028,,0,
"20130331","S08000031",,"C6",,728,,8.20433436532508,,8.3645443196005,,4.8689138576779,
"20130331","S08000031",,"C7",,11415,,8.04748107299748,,4.46293494704992,,2.45083207261725,
"20130331","S08000031",,"C8",,11754,,10.403278383161,,6.47303510180253,,3.8458731664599,
"20130331","S08000031",,"C9",,981,,7.99561883899233,,4.90278951817413,,2.36686390532544,
"20130331","S08000031",,"C91",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"CA",,1034,,5.18763796909492,,8.0033698399326,,3.62257792754844,
"20130331","S08000031",,"CB",,4220,,12.0281176776881,,5.34641569883861,,4.14497396876252,
"20130331","S08000031",,"D1",,105,,17.8217821782178,,1.875,,2.5,
"20130331","S08000031",,"D3",,1653,,5.68039950062422,,3.01318267419962,,1.03578154425612,
"20130331","S08000031",,"D4",,672,,4.24242424242424,,1.6548463356974,,0.472813238770686,
"20130331","S08000031",,"D5",,411,,7.67326732673267,,1.81488203266788,,1.63339382940109,
"20130331","S08000031",,"D6",,1102,,5.24861878453039,,1.02171136653895,,0.255427841634738,
"20130331","S08000031",,"D8",,809,,2.58732212160414,,3.44827586206897,,2.46305418719212,
"20130331","S08000031",,"F2",,7855,,10.5328719723183,,5.75508899072791,,3.62357454971757,
"20130331","S08000031",,"H1",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"H2",,1119,,1.28087831655993,,1.0896898575021,,2.59849119865884,
"20130331","S08000031",,"J3",,32,,19.2307692307692,,10.9090909090909,,3.63636363636364,
"20130331","S08000031",,"J4",,884,,8.83084577114428,,3.65033621517771,,5.95581171950048,
"20130331","S08000031",,"J5",,44,,4.65116279069767,,7.84313725490196,,0,
"20130331","S08000031",,"R3",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"R6",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"R81",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"R82",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"RH",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"RJ",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"RK",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"RK2",,0,,0,,0,,0,
"20130331","S08000031",,"RK3",,,":u",,":u",,":u",,":u"
"20130331","S08000031",,"",":",,":u",,":u",,":u",,":u"
"20130331","S08000022",,"A1",,1976,,4.61354104254044,,11.9193689745837,,4.86415425065732,
"20130331","S08000022",,"A2",,554,,5.14851485148515,,6.73234811165846,,4.10509031198686,
"20130331","S08000022",,"A3",,70,,8.47457627118644,,7.4468085106383,,8.51063829787234,
"20130331","S08000022",,"A6",,0,,0,,0,,0,
"20130331","S08000022",,"A7",,1006,,7.37327188940092,,8.51063829787234,,4,
"20130331","S08000022",,"A8",,87,,20.3125,,20.6611570247934,,9.91735537190083,
"20130331","S08000022",,"A81",,113,,8,,6.61764705882353,,2.20588235294118,
"20130331","S08000022",,"A82",,0,,0,,0,,0,
"20130331","S08000022",,"A9",,333,,6.49350649350649,,6.13207547169811,,2.35849056603774,
"20130331","S08000022",,"AB",,111,,5,,10.2362204724409,,1.5748031496063,
"20130331","S08000022",,"AD",,27,,0,,3.33333333333333,,0,
"20130331","S08000022",,"AF",,550,,11.8852459016393,,6.16541353383459,,7.5187969924812,
"20130331","S08000022",,"AFA",,107,,15.5339805825243,,8,,1.6,
"20130331","S08000022",,"AG",,67,,10.5263157894737,,6.41025641025641,,3.84615384615385,
"20130331","S08000022",,"AH",,495,,5.65217391304348,,7.86516853932584,,2.62172284644195,
"20130331","S08000022",,"AP",,75,,14.8148148148148,,10,,16.25,
"20130331","S08000022",,"AQ",,341,,7.66773162939297,,5.32994923857868,,4.31472081218274,
"20130331","S08000022",,"AR",,230,,2.7906976744186,,6.59722222222222,,4.86111111111111,
"20130331","S08000022",,"AV",,228,,4.43349753694581,,11.1111111111111,,5.34979423868313,
"20130331","S08000022",,"C1",,3113,,5.394641564084,,8.82593298828657,,3.13266140016344,
"20130331","S08000022",,"C12",,282,,3.43511450381679,,5.80645161290323,,2.58064516129032,
"20130331","S08000022",,"C13",,713,,14.3987341772152,,11.0032362459547,,0.862998921251348,
"20130331","S08000022",,"C2",,,":u",,":u",,":u",,":u"
"20130331","S08000022",,"C3",,35,,7.69230769230769,,15.9090909090909,,4.54545454545455,
"20130331","S08000022",,"C31",,263,,5.79710144927536,,4.55927051671733,,14.5896656534954,
"20130331","S08000022",,"C5",,1689,,3.97135416666667,,6.91220988900101,,3.63269424823411,
"20130331","S08000022",,"C6",,71,,7.01754385964912,,4.58715596330275,,11.9266055045872,
"20130331","S08000022",,"C7",,1471,,5.06730007917656,,9.73986690865094,,4.90018148820327,
"20130331","S08000022",,"C8",,2630,,4.72210614291684,,7.06880301602262,,3.64436066603833,
"20130331","S08000022",,"C9",,79,,2.66666666666667,,4.08163265306122,,5.10204081632653,
"20130331","S08000022",,"CA",,42,,5,,1.78571428571429,,1.78571428571429,
"20130331","S08000022",,"CB",,401,,6.158357771261,,6.70611439842209,,5.52268244575937,
"20130331","S08000022",,"D1",,0,,0,,0,,0,
"20130331","S08000022",,"D3",,16,,0,,0,,0,
"20130331","S08000022",,"D5",,308,,10.1083032490975,,10.3174603174603,,0.793650793650794,
"20130331","S08000022",,"D6",,66,,8.19672131147541,,6.84931506849315,,1.36986301369863,
"20130331","S08000022",,"E12",,3,,0,,33.3333333333333,,0,
"20130331","S08000022",,"F2",,1377,,6.37610976594027,,6.96774193548387,,4.7741935483871,
"20130331","S08000022",,"H2",,256,,1.34529147982063,,7.2202166064982,,5.77617328519856,
"20130331","S08000022",,"J3",,0,,0,,0,,0,
"20130331","S08000022",,"J4",,195,,14.6892655367232,,7.07964601769912,,5.75221238938053,
"20130331","S08000022",,"R3",,,":u",,":u",,":u",,":u"
"20130331","S08000022",,"RH",,,":u",,":u",,":u",,":u"
"20130331","S08000022",,"RK2",,1,,0,,0,,100,
"20130331","S08000022",,"T1",,,":u",,":u",,":u",,":u"
"20130331","S08000025",,"A1",,22,,0,,13.6363636363636,,4.54545454545455,
"20130331","S08000025",,"A2",,52,,0,,1.69491525423729,,20.3389830508475,
"20130331","S08000025",,"A3",,5,,20,,0,,0,
"20130331","S08000025",,"A7",,44,,2.38095238095238,,11.3636363636364,,0,
"20130331","S08000025",,"A81",,0,,0,,0,,0,
"20130331","S08000025",,"A82",,7,,33.3333333333333,,14.2857142857143,,0,
"20130331","S08000025",,"AF",,13,,8.33333333333333,,15.3846153846154,,0,
"20130331","S08000025",,"AFA",,0,,0,,0,,0,
"20130331","S08000025",,"AG",,0,,0,,0,,0,
"20130331","S08000025",,"AH",,8,,0,,0,,0,
"20130331","S08000025",,"AR",,18,,0,,0,,0,
"20130331","S08000025",,"C1",,361,,3.27380952380952,,6.56934306569343,,0.72992700729927,
"20130331","S08000025",,"C13",,169,,10.1910828025478,,11.1731843575419,,2.23463687150838,
"20130331","S08000025",,"C3",,0,,0,,0,,0,
"20130331","S08000025",,"C31",,20,,10,,9.09090909090909,,0,
"20130331","S08000025",,"C5",,117,,7.21649484536082,,6.66666666666667,,8.88888888888889,
"20130331","S08000025",,"C7",,102,,1.12359550561798,,9.80392156862745,,3.92156862745098,
"20130331","S08000025",,"C8",,100,,1.16279069767442,,4.62962962962963,,9.25925925925926,
"20130331","S08000025",,"CA",,7,,28.5714285714286,,0,,0,
"20130331","S08000025",,"D1",,0,,0,,0,,0,
"20130331","S08000025",,"D3",,0,,0,,0,,0,
"20130331","S08000025",,"D5",,22,,0,,0,,0,
"20130331","S08000025",,"D6",,7,,0,,7.69230769230769,,46.1538461538462,
"20130331","S08000025",,"F2",,73,,4.28571428571429,,8.21917808219178,,9.58904109589041,
"20130331","S08000025",,"RJ",,,":u",,":u",,":u",,":u"
"20130331","S08000026",,"A1",,141,,5.6,,8.92857142857143,,1.78571428571429,
"20130331","S08000026",,"A2",,0,,0,,0,,0,
"20130331","S08000026",,"A3",,1,,0,,0,,0,
"20130331","S08000026",,"A7",,17,,12.5,,7.31707317073171,,0,
"20130331","S08000026",,"A82",,0,,0,,0,,0,
"20130331","S08000026",,"AF",,75,,5.97014925373134,,6.66666666666667,,5.55555555555556,
"20130331","S08000026",,"AG",,6,,0,,14.2857142857143,,0,
"20130331","S08000026",,"AH",,0,,0,,0,,0,
"20130331","S08000026",,"AQ",,0,,0,,0,,0,
"20130331","S08000026",,"AR",,51,,4.44444444444444,,7.69230769230769,,0,
"20130331","S08000026",,"C1",,498,,4,,8.44277673545966,,2.81425891181989,
"20130331","S08000026",,"C11",,0,,0,,0,,0,
"20130331","S08000026",,"C13",,0,,0,,0,,0,
"20130331","S08000026",,"C3",,33,,0,,9.30232558139535,,4.65116279069767,
"20130331","S08000026",,"C31",,0,,0,,0,,0,
"20130331","S08000026",,"C5",,140,,3.03030303030303,,6.13496932515337,,1.22699386503067,
"20130331","S08000026",,"C7",,136,,4.95867768595041,,8.51063829787234,,3.54609929078014,
"20130331","S08000026",,"C8",,148,,6.29370629370629,,2.07253886010363,,2.07253886010363,
"20130331","S08000026",,"CA",,0,,0,,0,,0,
"20130331","S08000026",,"D3",,35,,2.85714285714286,,5.71428571428571,,0,
"20130331","S08000026",,"D5",,4,,0,,25,,0,
"20130331","S08000026",,"E12",,0,,0,,0,,0,
"20130331","S08000026",,"F2",,83,,5.12820512820513,,7.2463768115942,,0,
"20130331","S08000026",,"R3",,,":u",,":u",,":u",,":u"
"20130331","S08000026",,"RE",,,":u",,":u",,":u",,":u"
"20130331","S08000030",,"A1",,914,,7.73881499395405,,5.11152416356877,,4.36802973977695,
"20130331","S08000030",,"A11",,,":u",,":u",,":u",,":u"
"20130331","S08000030",,"A2",,1300,,7.40418118466899,,4.81317289423686,,6.39645345155162,
"20130331","S08000030",,"A3",,214,,9.09090909090909,,10.2040816326531,,1.70068027210884,
"20130331","S08000030",,"A6",,53,,10.2040816326531,,1.61290322580645,,3.2258064516129,
"20130331","S08000030",,"A7",,3899,,6.78164279450453,,8.81982360352793,,2.45695086098278,
"20130331","S08000030",,"A8",,39,,13.8888888888889,,1.96078431372549,,1.96078431372549,
"20130331","S08000030",,"A81",,309,,12.3505976095618,,3.98936170212766,,12.5,
"20130331","S08000030",,"A82",,185,,26.9230769230769,,7.34693877551021,,8.16326530612245,
"20130331","S08000030",,"A9",,4400,,7.14840714840715,,9.58358238692967,,5.29986052998605,
"20130331","S08000030",,"AA",,,":u",,":u",,":u",,":u"
"20130331","S08000030",,"AB",,659,,8.84086444007859,,6.84931506849315,,16.8493150684932,
"20130331","S08000030",,"AD",,0,,0,,0,,0,
"20130331","S08000030",,"AF",,1401,,13.6581469648562,,6.22317596566524,,3.96995708154506,
"20130331","S08000030",,"AFA",,0,,0,,0,,0,
"20130331","S08000030",,"AG",,114,,6.60377358490566,,2.96296296296296,,2.96296296296296,
"20130331","S08000030",,"AH",,1031,,15.3930131004367,,4.98812351543943,,4.75059382422803,
"20130331","S08000030",,"AM",,0,,0,,0,,0,
"20130331","S08000030",,"AP",,0,,0,,0,,0,
"20130331","S08000030",,"AQ",,688,,8.72374798061389,,5.16826923076923,,3.96634615384615,
"20130331","S08000030",,"AR",,523,,9.21052631578947,,6.80061823802164,,3.70942812982998,
"20130331","S08000030",,"AV",,0,,0,,0,,0,
"20130331","S08000030",,"C1",,0,,0,,0,,0,
"20130331","S08000030",,"C11",,3050,,9.98158379373849,,7.04533042053523,,4.15073730202075,
"20130331","S08000030",,"C12",,255,,9.78723404255319,,4.51612903225806,,1.61290322580645,
"20130331","S08000030",,"C13",,585,,13.2969034608379,,8.2258064516129,,1.7741935483871,
"20130331","S08000030",,"C2",,,":u",,":u",,":u",,":u"
"20130331","S08000030",,"C3",,399,,14.7239263803681,,9.2,,9.4,
